# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:32:13 EST       (vaww01)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02366500 CHOCTAWHATCHEE RIVER NR BRUCE, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02366500
#    DD parameter statistic   Description
#    02   00060     00003     Discharge, cubic feet per second (Mean)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	02_00060_00003	02_00060_00003_cd
USGS	02366500	1965-01-26	8160	A
USGS	02366500	1965-01-27	8820	A
USGS	02366500	1965-01-28	9950	A
USGS	02366500	1965-01-29	11100	A
USGS	02366500	1965-01-30	11800	A
USGS	02366500	1965-01-31	11800	A
USGS	02366500	1965-02-01	11500	A
USGS	02366500	1965-02-02	11200	A
USGS	02366500	1965-02-03	10700	A
USGS	02366500	1965-02-04	10200	A
USGS	02366500	1965-02-05	9850	A
USGS	02366500	1965-02-06	9780	A
USGS	02366500	1965-02-07	9900	A
USGS	02366500	1965-02-08	10000	A
USGS	02366500	1965-02-09	10100	A
USGS	02366500	1965-02-10	10400	A
USGS	02366500	1965-02-11	11100	A
USGS	02366500	1965-02-12	12600	A
USGS	02366500	1965-02-13	14000	A
USGS	02366500	1965-02-14	14800	A
USGS	02366500	1965-02-15	14900	A
USGS	02366500	1965-02-16	15300	A
USGS	02366500	1965-02-17	16100	A
USGS	02366500	1965-02-18	17100	A
USGS	02366500	1965-02-19	17600	A
USGS	02366500	1965-02-20	17600	A
USGS	02366500	1965-02-21	17700	A
USGS	02366500	1965-02-22	18600	A
USGS	02366500	1965-02-23	19700	A
USGS	02366500	1965-02-24	20000	A
USGS	02366500	1965-02-25	19400	A
USGS	02366500	1965-02-26	18000	A
USGS	02366500	1965-02-27	16600	A
USGS	02366500	1965-02-28	15000	A
USGS	02366500	1965-03-01	13500	A
USGS	02366500	1965-03-02	13200	A
USGS	02366500	1965-03-03	13100	A
USGS	02366500	1965-03-04	13100	A
USGS	02366500	1965-03-05	13700	A
USGS	02366500	1965-03-06	15000	A
USGS	02366500	1965-03-07	16300	A
USGS	02366500	1965-03-08	16800	A
USGS	02366500	1965-03-09	16300	A
USGS	02366500	1965-03-10	15200	A
USGS	02366500	1965-03-11	13700	A
USGS	02366500	1965-03-12	12600	A
USGS	02366500	1965-03-13	11600	A
USGS	02366500	1965-03-14	10700	A
USGS	02366500	1965-03-15	10200	A
USGS	02366500	1965-03-16	9820	A
USGS	02366500	1965-03-17	9720	A
USGS	02366500	1965-03-18	10000	A
USGS	02366500	1965-03-19	10600	A
USGS	02366500	1965-03-20	11600	A
USGS	02366500	1965-03-21	12800	A
USGS	02366500	1965-03-22	14900	A
USGS	02366500	1965-03-23	17300	A
USGS	02366500	1965-03-24	19500	A
USGS	02366500	1965-03-25	20400	A
USGS	02366500	1965-03-26	19800	A
USGS	02366500	1965-03-27	18400	A
USGS	02366500	1965-03-28	17400	A
USGS	02366500	1965-03-29	15700	A
USGS	02366500	1965-03-30	14700	A
USGS	02366500	1965-03-31	15000	A
USGS	02366500	1965-04-01	16200	A
USGS	02366500	1965-04-02	17100	A
USGS	02366500	1965-04-03	17000	A
USGS	02366500	1965-04-04	16100	A
USGS	02366500	1965-04-05	14700	A
USGS	02366500	1965-04-06	13300	A
USGS	02366500	1965-04-07	12300	A
USGS	02366500	1965-04-08	11400	A
USGS	02366500	1965-04-09	10500	A
USGS	02366500	1965-04-10	9820	A
USGS	02366500	1965-04-11	9180	A
USGS	02366500	1965-04-12	8620	A
USGS	02366500	1965-04-13	8180	A
USGS	02366500	1965-04-14	7790	A
USGS	02366500	1965-04-15	7450	A
USGS	02366500	1965-04-16	7080	A
USGS	02366500	1965-04-17	6760	A
USGS	02366500	1965-04-18	6420	A
USGS	02366500	1965-04-19	6180	A
USGS	02366500	1965-04-20	6150	A
USGS	02366500	1965-04-21	6060	A
USGS	02366500	1965-04-22	6200	A
USGS	02366500	1965-04-23	6620	A
USGS	02366500	1965-04-24	7240	A
USGS	02366500	1965-04-25	8000	A
USGS	02366500	1965-04-26	8440	A
USGS	02366500	1965-04-27	8540	A
USGS	02366500	1965-04-28	8500	A
USGS	02366500	1965-04-29	9320	A
USGS	02366500	1965-04-30	11300	A
USGS	02366500	1965-05-01	12400	A
USGS	02366500	1965-05-02	12200	A
USGS	02366500	1965-05-03	11300	A
USGS	02366500	1965-05-04	10100	A
USGS	02366500	1965-05-05	8800	A
USGS	02366500	1965-05-06	7810	A
USGS	02366500	1965-05-07	6880	A
USGS	02366500	1965-05-08	6150	A
USGS	02366500	1965-05-09	5550	A
USGS	02366500	1965-05-10	5110	A
USGS	02366500	1965-05-11	4800	A
USGS	02366500	1965-05-12	4530	A
USGS	02366500	1965-05-13	4280	A
USGS	02366500	1965-05-14	4090	A
USGS	02366500	1965-05-15	3910	A
USGS	02366500	1965-05-16	3740	A
USGS	02366500	1965-05-17	3590	A
USGS	02366500	1965-05-18	3470	A
USGS	02366500	1965-05-19	3370	A
USGS	02366500	1965-05-20	3290	A
USGS	02366500	1965-05-21	3210	A
USGS	02366500	1965-05-22	3160	A
USGS	02366500	1965-05-23	3080	A
USGS	02366500	1965-05-24	3080	A
USGS	02366500	1965-05-25	3110	A
USGS	02366500	1965-05-26	3150	A
USGS	02366500	1965-05-27	3150	A
USGS	02366500	1965-05-28	3110	A
USGS	02366500	1965-05-29	3050	A
USGS	02366500	1965-05-30	3020	A
USGS	02366500	1965-05-31	3050	A
USGS	02366500	1965-06-01	3180	A
USGS	02366500	1965-06-02	3250	A
USGS	02366500	1965-06-03	3150	A
USGS	02366500	1965-06-04	3030	A
USGS	02366500	1965-06-05	2940	A
USGS	02366500	1965-06-06	2970	A
USGS	02366500	1965-06-07	2940	A
USGS	02366500	1965-06-08	2950	A
USGS	02366500	1965-06-09	3030	A
USGS	02366500	1965-06-10	3290	A
USGS	02366500	1965-06-11	3630	A
USGS	02366500	1965-06-12	4030	A
USGS	02366500	1965-06-13	4300	A
USGS	02366500	1965-06-14	4840	A
USGS	02366500	1965-06-15	5650	A
USGS	02366500	1965-06-16	6300	A
USGS	02366500	1965-06-17	6760	A
USGS	02366500	1965-06-18	7310	A
USGS	02366500	1965-06-19	7810	A
USGS	02366500	1965-06-20	8380	A
USGS	02366500	1965-06-21	8980	A
USGS	02366500	1965-06-22	9300	A
USGS	02366500	1965-06-23	9080	A
USGS	02366500	1965-06-24	8400	A
USGS	02366500	1965-06-25	7590	A
USGS	02366500	1965-06-26	6570	A
USGS	02366500	1965-06-27	5660	A
USGS	02366500	1965-06-28	5100	A
USGS	02366500	1965-06-29	4970	A
USGS	02366500	1965-06-30	5000	A
USGS	02366500	1965-07-01	4960	A
USGS	02366500	1965-07-02	4780	A
USGS	02366500	1965-07-03	4600	A
USGS	02366500	1965-07-04	4610	A
USGS	02366500	1965-07-05	4740	A
USGS	02366500	1965-07-06	4740	A
USGS	02366500	1965-07-07	4820	A
USGS	02366500	1965-07-08	4970	A
USGS	02366500	1965-07-09	5070	A
USGS	02366500	1965-07-10	5140	A
USGS	02366500	1965-07-11	5600	A
USGS	02366500	1965-07-12	6370	A
USGS	02366500	1965-07-13	7120	A
USGS	02366500	1965-07-14	7540	A
USGS	02366500	1965-07-15	7540	A
USGS	02366500	1965-07-16	7540	A
USGS	02366500	1965-07-17	7360	A
USGS	02366500	1965-07-18	6960	A
USGS	02366500	1965-07-19	6500	A
USGS	02366500	1965-07-20	6030	A
USGS	02366500	1965-07-21	5420	A
USGS	02366500	1965-07-22	4770	A
USGS	02366500	1965-07-23	4180	A
USGS	02366500	1965-07-24	3760	A
USGS	02366500	1965-07-25	3560	A
USGS	02366500	1965-07-26	3510	A
USGS	02366500	1965-07-27	3630	A
USGS	02366500	1965-07-28	3900	A
USGS	02366500	1965-07-29	3990	A
USGS	02366500	1965-07-30	3960	A
USGS	02366500	1965-07-31	3980	A
USGS	02366500	1965-08-01	4490	A
USGS	02366500	1965-08-02	4870	A
USGS	02366500	1965-08-03	4790	A
USGS	02366500	1965-08-04	4480	A
USGS	02366500	1965-08-05	4220	A
USGS	02366500	1965-08-06	4380	A
USGS	02366500	1965-08-07	4400	A
USGS	02366500	1965-08-08	4260	A
USGS	02366500	1965-08-09	4510	A
USGS	02366500	1965-08-10	5200	A
USGS	02366500	1965-08-11	5840	A
USGS	02366500	1965-08-12	6620	A
USGS	02366500	1965-08-13	7250	A
USGS	02366500	1965-08-14	7810	A
USGS	02366500	1965-08-15	8260	A
USGS	02366500	1965-08-16	8580	A
USGS	02366500	1965-08-17	8540	A
USGS	02366500	1965-08-18	8280	A
USGS	02366500	1965-08-19	7850	A
USGS	02366500	1965-08-20	7380	A
USGS	02366500	1965-08-21	6900	A
USGS	02366500	1965-08-22	6280	A
USGS	02366500	1965-08-23	5810	A
USGS	02366500	1965-08-24	5380	A
USGS	02366500	1965-08-25	5040	A
USGS	02366500	1965-08-26	4750	A
USGS	02366500	1965-08-27	4410	A
USGS	02366500	1965-08-28	4030	A
USGS	02366500	1965-08-29	3740	A
USGS	02366500	1965-08-30	3590	A
USGS	02366500	1965-08-31	3570	A
USGS	02366500	1965-09-01	3740	A
USGS	02366500	1965-09-02	3880	A
USGS	02366500	1965-09-03	3960	A
USGS	02366500	1965-09-04	4010	A
USGS	02366500	1965-09-05	3940	A
USGS	02366500	1965-09-06	3930	A
USGS	02366500	1965-09-07	3940	A
USGS	02366500	1965-09-08	3820	A
USGS	02366500	1965-09-09	3530	A
USGS	02366500	1965-09-10	3280	A
USGS	02366500	1965-09-11	3100	A
USGS	02366500	1965-09-12	2940	A
USGS	02366500	1965-09-13	2810	A
USGS	02366500	1965-09-14	2720	A
USGS	02366500	1965-09-15	2660	A
USGS	02366500	1965-09-16	2590	A
USGS	02366500	1965-09-17	2580	A
USGS	02366500	1965-09-18	2610	A
USGS	02366500	1965-09-19	2670	A
USGS	02366500	1965-09-20	2800	A
USGS	02366500	1965-09-21	2800	A
USGS	02366500	1965-09-22	2700	A
USGS	02366500	1965-09-23	2700	A
USGS	02366500	1965-09-24	2770	A
USGS	02366500	1965-09-25	2880	A
USGS	02366500	1965-09-26	2850	A
USGS	02366500	1965-09-27	2920	A
USGS	02366500	1965-09-28	3150	A
USGS	02366500	1965-09-29	3370	A
USGS	02366500	1965-09-30	3750	A
USGS	02366500	1965-10-01	4390	A
USGS	02366500	1965-10-02	4930	A
USGS	02366500	1965-10-03	5460	A
USGS	02366500	1965-10-04	6310	A
USGS	02366500	1965-10-05	7290	A
USGS	02366500	1965-10-06	9040	A
USGS	02366500	1965-10-07	11400	A
USGS	02366500	1965-10-08	13500	A
USGS	02366500	1965-10-09	14000	A
USGS	02366500	1965-10-10	13200	A
USGS	02366500	1965-10-11	12600	A
USGS	02366500	1965-10-12	12200	A
USGS	02366500	1965-10-13	11400	A
USGS	02366500	1965-10-14	10200	A
USGS	02366500	1965-10-15	8880	A
USGS	02366500	1965-10-16	7690	A
USGS	02366500	1965-10-17	6550	A
USGS	02366500	1965-10-18	5690	A
USGS	02366500	1965-10-19	5010	A
USGS	02366500	1965-10-20	4540	A
USGS	02366500	1965-10-21	4240	A
USGS	02366500	1965-10-22	4040	A
USGS	02366500	1965-10-23	3880	A
USGS	02366500	1965-10-24	3750	A
USGS	02366500	1965-10-25	3630	A
USGS	02366500	1965-10-26	3520	A
USGS	02366500	1965-10-27	3400	A
USGS	02366500	1965-10-28	3300	A
USGS	02366500	1965-10-29	3230	A
USGS	02366500	1965-10-30	3160	A
USGS	02366500	1965-10-31	3120	A
USGS	02366500	1965-11-01	3080	A
USGS	02366500	1965-11-02	3020	A
USGS	02366500	1965-11-03	3000	A
USGS	02366500	1965-11-04	2970	A
USGS	02366500	1965-11-05	2930	A
USGS	02366500	1965-11-06	2920	A
USGS	02366500	1965-11-07	2900	A
USGS	02366500	1965-11-08	2880	A
USGS	02366500	1965-11-09	2870	A
USGS	02366500	1965-11-10	2860	A
USGS	02366500	1965-11-11	2850	A
USGS	02366500	1965-11-12	3000	A
USGS	02366500	1965-11-13	3390	A
USGS	02366500	1965-11-14	3490	A
USGS	02366500	1965-11-15	3550	A
USGS	02366500	1965-11-16	3680	A
USGS	02366500	1965-11-17	3800	A
USGS	02366500	1965-11-18	3850	A
USGS	02366500	1965-11-19	3830	A
USGS	02366500	1965-11-20	3750	A
USGS	02366500	1965-11-21	3600	A
USGS	02366500	1965-11-22	3550	A
USGS	02366500	1965-11-23	3480	A
USGS	02366500	1965-11-24	3500	A
USGS	02366500	1965-11-25	3640	A
USGS	02366500	1965-11-26	3790	A
USGS	02366500	1965-11-27	3840	A
USGS	02366500	1965-11-28	3760	A
USGS	02366500	1965-11-29	3670	A
USGS	02366500	1965-11-30	3580	A
USGS	02366500	1965-12-01	3480	A
USGS	02366500	1965-12-02	3400	A
USGS	02366500	1965-12-03	3310	A
USGS	02366500	1965-12-04	3270	A
USGS	02366500	1965-12-05	3220	A
USGS	02366500	1965-12-06	3190	A
USGS	02366500	1965-12-07	3150	A
USGS	02366500	1965-12-08	3100	A
USGS	02366500	1965-12-09	3060	A
USGS	02366500	1965-12-10	3040	A
USGS	02366500	1965-12-11	3010	A
USGS	02366500	1965-12-12	3020	A
USGS	02366500	1965-12-13	3150	A
USGS	02366500	1965-12-14	3250	A
USGS	02366500	1965-12-15	3480	A
USGS	02366500	1965-12-16	3850	A
USGS	02366500	1965-12-17	4250	A
USGS	02366500	1965-12-18	4590	A
USGS	02366500	1965-12-19	5260	A
USGS	02366500	1965-12-20	5620	A
USGS	02366500	1965-12-21	5910	A
USGS	02366500	1965-12-22	6280	A
USGS	02366500	1965-12-23	6760	A
USGS	02366500	1965-12-24	7540	A
USGS	02366500	1965-12-25	8450	A
USGS	02366500	1965-12-26	9260	A
USGS	02366500	1965-12-27	9380	A
USGS	02366500	1965-12-28	8860	A
USGS	02366500	1965-12-29	8130	A
USGS	02366500	1965-12-30	7480	A
USGS	02366500	1965-12-31	6780	A
USGS	02366500	1966-01-01	6210	A
USGS	02366500	1966-01-02	5730	A
USGS	02366500	1966-01-03	5290	A
USGS	02366500	1966-01-04	5000	A
USGS	02366500	1966-01-05	4960	A
USGS	02366500	1966-01-06	5090	A
USGS	02366500	1966-01-07	5350	A
USGS	02366500	1966-01-08	5810	A
USGS	02366500	1966-01-09	6440	A
USGS	02366500	1966-01-10	7210	A
USGS	02366500	1966-01-11	8010	A
USGS	02366500	1966-01-12	8570	A
USGS	02366500	1966-01-13	8710	A
USGS	02366500	1966-01-14	8570	A
USGS	02366500	1966-01-15	8310	A
USGS	02366500	1966-01-16	7930	A
USGS	02366500	1966-01-17	7810	A
USGS	02366500	1966-01-18	8290	A
USGS	02366500	1966-01-19	9810	A
USGS	02366500	1966-01-20	13000	A
USGS	02366500	1966-01-21	17200	A
USGS	02366500	1966-01-22	19500	A
USGS	02366500	1966-01-23	19100	A
USGS	02366500	1966-01-24	17600	A
USGS	02366500	1966-01-25	16000	A
USGS	02366500	1966-01-26	14700	A
USGS	02366500	1966-01-27	13400	A
USGS	02366500	1966-01-28	12300	A
USGS	02366500	1966-01-29	11900	A
USGS	02366500	1966-01-30	11800	A
USGS	02366500	1966-01-31	12300	A
USGS	02366500	1966-02-01	12700	A
USGS	02366500	1966-02-02	12600	A
USGS	02366500	1966-02-03	12100	A
USGS	02366500	1966-02-04	11500	A
USGS	02366500	1966-02-05	10800	A
USGS	02366500	1966-02-06	10200	A
USGS	02366500	1966-02-07	9540	A
USGS	02366500	1966-02-08	8980	A
USGS	02366500	1966-02-09	8450	A
USGS	02366500	1966-02-10	7950	A
USGS	02366500	1966-02-11	7710	A
USGS	02366500	1966-02-12	7540	A
USGS	02366500	1966-02-13	7830	A
USGS	02366500	1966-02-14	8290	A
USGS	02366500	1966-02-15	9880	A
USGS	02366500	1966-02-16	14300	A
USGS	02366500	1966-02-17	21800	A
USGS	02366500	1966-02-18	29000	A
USGS	02366500	1966-02-19	32700	A
USGS	02366500	1966-02-20	33500	A
USGS	02366500	1966-02-21	33000	A
USGS	02366500	1966-02-22	31900	A
USGS	02366500	1966-02-23	30000	A
USGS	02366500	1966-02-24	27100	A
USGS	02366500	1966-02-25	24200	A
USGS	02366500	1966-02-26	21200	A
USGS	02366500	1966-02-27	19200	A
USGS	02366500	1966-02-28	18300	A
USGS	02366500	1966-03-01	19200	A
USGS	02366500	1966-03-02	22100	A
USGS	02366500	1966-03-03	26800	A
USGS	02366500	1966-03-04	33900	A
USGS	02366500	1966-03-05	38300	A
USGS	02366500	1966-03-06	40600	A
USGS	02366500	1966-03-07	41100	A
USGS	02366500	1966-03-08	40100	A
USGS	02366500	1966-03-09	38600	A
USGS	02366500	1966-03-10	37100	A
USGS	02366500	1966-03-11	35200	A
USGS	02366500	1966-03-12	32200	A
USGS	02366500	1966-03-13	28400	A
USGS	02366500	1966-03-14	24500	A
USGS	02366500	1966-03-15	21000	A
USGS	02366500	1966-03-16	17900	A
USGS	02366500	1966-03-17	15800	A
USGS	02366500	1966-03-18	14300	A
USGS	02366500	1966-03-19	13500	A
USGS	02366500	1966-03-20	13000	A
USGS	02366500	1966-03-21	12500	A
USGS	02366500	1966-03-22	12100	A
USGS	02366500	1966-03-23	11800	A
USGS	02366500	1966-03-24	11400	A
USGS	02366500	1966-03-25	11000	A
USGS	02366500	1966-03-26	10500	A
USGS	02366500	1966-03-27	9980	A
USGS	02366500	1966-03-28	9580	A
USGS	02366500	1966-03-29	9360	A
USGS	02366500	1966-03-30	9160	A
USGS	02366500	1966-03-31	8840	A
USGS	02366500	1966-04-01	8450	A
USGS	02366500	1966-04-02	8030	A
USGS	02366500	1966-04-03	7730	A
USGS	02366500	1966-04-04	7470	A
USGS	02366500	1966-04-05	7160	A
USGS	02366500	1966-04-06	6940	A
USGS	02366500	1966-04-07	6750	A
USGS	02366500	1966-04-08	6610	A
USGS	02366500	1966-04-09	6580	A
USGS	02366500	1966-04-10	6600	A
USGS	02366500	1966-04-11	6580	A
USGS	02366500	1966-04-12	6570	A
USGS	02366500	1966-04-13	6360	A
USGS	02366500	1966-04-14	6200	A
USGS	02366500	1966-04-15	6010	A
USGS	02366500	1966-04-16	5780	A
USGS	02366500	1966-04-17	5510	A
USGS	02366500	1966-04-18	5320	A
USGS	02366500	1966-04-19	5190	A
USGS	02366500	1966-04-20	5110	A
USGS	02366500	1966-04-21	5060	A
USGS	02366500	1966-04-22	5100	A
USGS	02366500	1966-04-23	5190	A
USGS	02366500	1966-04-24	5240	A
USGS	02366500	1966-04-25	5200	A
USGS	02366500	1966-04-26	5100	A
USGS	02366500	1966-04-27	4980	A
USGS	02366500	1966-04-28	4870	A
USGS	02366500	1966-04-29	4850	A
USGS	02366500	1966-04-30	4960	A
USGS	02366500	1966-05-01	5150	A
USGS	02366500	1966-05-02	5480	A
USGS	02366500	1966-05-03	5800	A
USGS	02366500	1966-05-04	5930	A
USGS	02366500	1966-05-05	5810	A
USGS	02366500	1966-05-06	5670	A
USGS	02366500	1966-05-07	5540	A
USGS	02366500	1966-05-08	5260	A
USGS	02366500	1966-05-09	4880	A
USGS	02366500	1966-05-10	4540	A
USGS	02366500	1966-05-11	4290	A
USGS	02366500	1966-05-12	4120	A
USGS	02366500	1966-05-13	3930	A
USGS	02366500	1966-05-14	3810	A
USGS	02366500	1966-05-15	3690	A
USGS	02366500	1966-05-16	3690	A
USGS	02366500	1966-05-17	3780	A
USGS	02366500	1966-05-18	3790	A
USGS	02366500	1966-05-19	3740	A
USGS	02366500	1966-05-20	3810	A
USGS	02366500	1966-05-21	4050	A
USGS	02366500	1966-05-22	4340	A
USGS	02366500	1966-05-23	4660	A
USGS	02366500	1966-05-24	5150	A
USGS	02366500	1966-05-25	5830	A
USGS	02366500	1966-05-26	6730	A
USGS	02366500	1966-05-27	7690	A
USGS	02366500	1966-05-28	8270	A
USGS	02366500	1966-05-29	8090	A
USGS	02366500	1966-05-30	7430	A
USGS	02366500	1966-05-31	6760	A
USGS	02366500	1966-06-01	6310	A
USGS	02366500	1966-06-02	5890	A
USGS	02366500	1966-06-03	5230	A
USGS	02366500	1966-06-04	4520	A
USGS	02366500	1966-06-05	3920	A
USGS	02366500	1966-06-06	3550	A
USGS	02366500	1966-06-07	3310	A
USGS	02366500	1966-06-08	3160	A
USGS	02366500	1966-06-09	3160	A
USGS	02366500	1966-06-10	3180	A
USGS	02366500	1966-06-11	3140	A
USGS	02366500	1966-06-12	3230	A
USGS	02366500	1966-06-13	3360	A
USGS	02366500	1966-06-14	3400	A
USGS	02366500	1966-06-15	3320	A
USGS	02366500	1966-06-16	3220	A
USGS	02366500	1966-06-17	3230	A
USGS	02366500	1966-06-18	3380	A
USGS	02366500	1966-06-19	3700	A
USGS	02366500	1966-06-20	4100	A
USGS	02366500	1966-06-21	4490	A
USGS	02366500	1966-06-22	5040	A
USGS	02366500	1966-06-23	5730	A
USGS	02366500	1966-06-24	6130	A
USGS	02366500	1966-06-25	6180	A
USGS	02366500	1966-06-26	5860	A
USGS	02366500	1966-06-27	5170	A
USGS	02366500	1966-06-28	4330	A
USGS	02366500	1966-06-29	3650	A
USGS	02366500	1966-06-30	3220	A
USGS	02366500	1966-07-01	2950	A
USGS	02366500	1966-07-02	2790	A
USGS	02366500	1966-07-03	2680	A
USGS	02366500	1966-07-04	2580	A
USGS	02366500	1966-07-05	2550	A
USGS	02366500	1966-07-06	2650	A
USGS	02366500	1966-07-07	2830	A
USGS	02366500	1966-07-08	2930	A
USGS	02366500	1966-07-09	2940	A
USGS	02366500	1966-07-10	2770	A
USGS	02366500	1966-07-11	2590	A
USGS	02366500	1966-07-12	2510	A
USGS	02366500	1966-07-13	2450	A
USGS	02366500	1966-07-14	2420	A
USGS	02366500	1966-07-15	2440	A
USGS	02366500	1966-07-16	2540	A
USGS	02366500	1966-07-17	2680	A
USGS	02366500	1966-07-18	2790	A
USGS	02366500	1966-07-19	2900	A
USGS	02366500	1966-07-20	3040	A
USGS	02366500	1966-07-21	3280	A
USGS	02366500	1966-07-22	3960	A
USGS	02366500	1966-07-23	4320	A
USGS	02366500	1966-07-24	4500	A
USGS	02366500	1966-07-25	4590	A
USGS	02366500	1966-07-26	4410	A
USGS	02366500	1966-07-27	4050	A
USGS	02366500	1966-07-28	3980	A
USGS	02366500	1966-07-29	4050	A
USGS	02366500	1966-07-30	4090	A
USGS	02366500	1966-07-31	3840	A
USGS	02366500	1966-08-01	3620	A
USGS	02366500	1966-08-02	3460	A
USGS	02366500	1966-08-03	3240	A
USGS	02366500	1966-08-04	3210	A
USGS	02366500	1966-08-05	3510	A
USGS	02366500	1966-08-06	3970	A
USGS	02366500	1966-08-07	3980	A
USGS	02366500	1966-08-08	3940	A
USGS	02366500	1966-08-09	4900	A
USGS	02366500	1966-08-10	5410	A
USGS	02366500	1966-08-11	5600	A
USGS	02366500	1966-08-12	5450	A
USGS	02366500	1966-08-13	5060	A
USGS	02366500	1966-08-14	4730	A
USGS	02366500	1966-08-15	4640	A
USGS	02366500	1966-08-16	4700	A
USGS	02366500	1966-08-17	4700	A
USGS	02366500	1966-08-18	4710	A
USGS	02366500	1966-08-19	4810	A
USGS	02366500	1966-08-20	4790	A
USGS	02366500	1966-08-21	4620	A
USGS	02366500	1966-08-22	4440	A
USGS	02366500	1966-08-23	4350	A
USGS	02366500	1966-08-24	4240	A
USGS	02366500	1966-08-25	3930	A
USGS	02366500	1966-08-26	3540	A
USGS	02366500	1966-08-27	3170	A
USGS	02366500	1966-08-28	2900	A
USGS	02366500	1966-08-29	2720	A
USGS	02366500	1966-08-30	2730	A
USGS	02366500	1966-08-31	2790	A
USGS	02366500	1966-09-01	2690	A
USGS	02366500	1966-09-02	2560	A
USGS	02366500	1966-09-03	2450	A
USGS	02366500	1966-09-04	2360	A
USGS	02366500	1966-09-05	2350	A
USGS	02366500	1966-09-06	2410	A
USGS	02366500	1966-09-07	2400	A
USGS	02366500	1966-09-08	2540	A
USGS	02366500	1966-09-09	2920	A
USGS	02366500	1966-09-10	3040	A
USGS	02366500	1966-09-11	2770	A
USGS	02366500	1966-09-12	2490	A
USGS	02366500	1966-09-13	2360	A
USGS	02366500	1966-09-14	2380	A
USGS	02366500	1966-09-15	2410	A
USGS	02366500	1966-09-16	2380	A
USGS	02366500	1966-09-17	2330	A
USGS	02366500	1966-09-18	2300	A
USGS	02366500	1966-09-19	2500	A
USGS	02366500	1966-09-20	2740	A
USGS	02366500	1966-09-21	2680	A
USGS	02366500	1966-09-22	2740	A
USGS	02366500	1966-09-23	2830	A
USGS	02366500	1966-09-24	2860	A
USGS	02366500	1966-09-25	2800	A
USGS	02366500	1966-09-26	2650	A
USGS	02366500	1966-09-27	2580	A
USGS	02366500	1966-09-28	2730	A
USGS	02366500	1966-09-29	2720	A
USGS	02366500	1966-09-30	2660	A
USGS	02366500	1966-10-01	2710	A
USGS	02366500	1966-10-02	2690	A
USGS	02366500	1966-10-03	2610	A
USGS	02366500	1966-10-04	2540	A
USGS	02366500	1966-10-05	2490	A
USGS	02366500	1966-10-06	2440	A
USGS	02366500	1966-10-07	2370	A
USGS	02366500	1966-10-08	2300	A
USGS	02366500	1966-10-09	2260	A
USGS	02366500	1966-10-10	2320	A
USGS	02366500	1966-10-11	2350	A
USGS	02366500	1966-10-12	2320	A
USGS	02366500	1966-10-13	2330	A
USGS	02366500	1966-10-14	2340	A
USGS	02366500	1966-10-15	2340	A
USGS	02366500	1966-10-16	2340	A
USGS	02366500	1966-10-17	2370	A
USGS	02366500	1966-10-18	2440	A
USGS	02366500	1966-10-19	2710	A
USGS	02366500	1966-10-20	2820	A
USGS	02366500	1966-10-21	2750	A
USGS	02366500	1966-10-22	2790	A
USGS	02366500	1966-10-23	2820	A
USGS	02366500	1966-10-24	2770	A
USGS	02366500	1966-10-25	2690	A
USGS	02366500	1966-10-26	2620	A
USGS	02366500	1966-10-27	2630	A
USGS	02366500	1966-10-28	2680	A
USGS	02366500	1966-10-29	2680	A
USGS	02366500	1966-10-30	2650	A
USGS	02366500	1966-10-31	2600	A
USGS	02366500	1966-11-01	2570	A
USGS	02366500	1966-11-02	2630	A
USGS	02366500	1966-11-03	2600	A
USGS	02366500	1966-11-04	2520	A
USGS	02366500	1966-11-05	2510	A
USGS	02366500	1966-11-06	2520	A
USGS	02366500	1966-11-07	2520	A
USGS	02366500	1966-11-08	2500	A
USGS	02366500	1966-11-09	2490	A
USGS	02366500	1966-11-10	2480	A
USGS	02366500	1966-11-11	2530	A
USGS	02366500	1966-11-12	2800	A
USGS	02366500	1966-11-13	3370	A
USGS	02366500	1966-11-14	3980	A
USGS	02366500	1966-11-15	4510	A
USGS	02366500	1966-11-16	4970	A
USGS	02366500	1966-11-17	5510	A
USGS	02366500	1966-11-18	6090	A
USGS	02366500	1966-11-19	6450	A
USGS	02366500	1966-11-20	6410	A
USGS	02366500	1966-11-21	5850	A
USGS	02366500	1966-11-22	4990	A
USGS	02366500	1966-11-23	4240	A
USGS	02366500	1966-11-24	3740	A
USGS	02366500	1966-11-25	3440	A
USGS	02366500	1966-11-26	3240	A
USGS	02366500	1966-11-27	3150	A
USGS	02366500	1966-11-28	3130	A
USGS	02366500	1966-11-29	3070	A
