# ---------------------------------- WARNING ----------------------------------------
# The data you have obtained from this automated U.S. Geological Survey database
# have not received Director's approval and as such are provisional and subject to
# revision.  The data are released on the condition that neither the USGS nor the
# United States Government may be held liable for any damages resulting from its use.
# Additional info: http://waterdata.usgs.gov/nwis/help/?provisional
#
# File-format description:  http://waterdata.usgs.gov/nwis/?tab_delimited_format_info
# Automated-retrieval info: http://waterdata.usgs.gov/nwis/?automated_retrieval_info
#
# Contact:   gs-w_support_nwisweb@usgs.gov
# retrieved: 2012-11-15 07:25:50 EST       (sdww02)
#
# Data for the following 1 site(s) are contained in this file
#    USGS 02313700 WACCASASSA RIVER NR GULF HAMMOCK, FLA.
# -----------------------------------------------------------------------------------
#
# Data provided for site 02313700
#    DD parameter statistic   Description
#    03   00060     00003     Discharge, cubic feet per second (Mean), (Tallahassee)
#
# Data-value qualification codes included in this output: 
#     A  Approved for publication -- Processing and review completed.  
#     P  Provisional data subject to revision.  
#     e  Value has been estimated.  
# 
agency_cd	site_no	datetime	03_00060_00003	03_00060_00003_cd
USGS	02313700	1990-10-19	120	A
USGS	02313700	1990-10-20	67	A
USGS	02313700	1990-10-21	-1.8	A
USGS	02313700	1990-10-22	-25	A
USGS	02313700	1990-10-23	23	A
USGS	02313700	1990-10-24	-32	A
USGS	02313700	1990-10-25	-18	A
USGS	02313700	1990-10-26	-68	A
USGS	02313700	1990-10-27	7.2	A
USGS	02313700	1990-10-28	52	A
USGS	02313700	1990-10-29	115	A
USGS	02313700	1990-10-30	65	A
USGS	02313700	1990-10-31		
USGS	02313700	1990-11-01		
USGS	02313700	1990-11-02		
USGS	02313700	1990-11-03		
USGS	02313700	1990-11-04		
USGS	02313700	1990-11-05		
USGS	02313700	1990-11-06		
USGS	02313700	1990-11-07		
USGS	02313700	1990-11-08		
USGS	02313700	1990-11-09		
USGS	02313700	1990-11-10		
USGS	02313700	1990-11-11		
USGS	02313700	1990-11-12		
USGS	02313700	1990-11-13		
USGS	02313700	1990-11-14		
USGS	02313700	1990-11-15		
USGS	02313700	1990-11-16		
USGS	02313700	1990-11-17		
USGS	02313700	1990-11-18		
USGS	02313700	1990-11-19		
USGS	02313700	1990-11-20		
USGS	02313700	1990-11-21		
USGS	02313700	1990-11-22		
USGS	02313700	1990-11-23		
USGS	02313700	1990-11-24		
USGS	02313700	1990-11-25		
USGS	02313700	1990-11-26		
USGS	02313700	1990-11-27		
USGS	02313700	1990-11-28	140	A
USGS	02313700	1990-11-29	336	A
USGS	02313700	1990-11-30	106	A
USGS	02313700	1990-12-01	98	A
USGS	02313700	1990-12-02	188	A
USGS	02313700	1990-12-03	174	A
USGS	02313700	1990-12-04	248	A
USGS	02313700	1990-12-05	139	A
USGS	02313700	1990-12-06	144	A
USGS	02313700	1990-12-07	170	A
USGS	02313700	1990-12-08	238	A
USGS	02313700	1990-12-09	160	A
USGS	02313700	1990-12-10	170	A
USGS	02313700	1990-12-11	132	A
USGS	02313700	1990-12-12	114	A
USGS	02313700	1990-12-13	168	A
USGS	02313700	1990-12-14	226	A
USGS	02313700	1990-12-15	177	A
USGS	02313700	1990-12-16	233	A
USGS	02313700	1990-12-17	183	A
USGS	02313700	1990-12-18	175	A
USGS	02313700	1990-12-19	264	A
USGS	02313700	1990-12-20	239	A
USGS	02313700	1990-12-21	208	A
USGS	02313700	1990-12-22	192	A
USGS	02313700	1990-12-23	174	A
USGS	02313700	1990-12-24	195	A
USGS	02313700	1990-12-25	126	A
USGS	02313700	1990-12-26	125	A
USGS	02313700	1990-12-27	75	A
USGS	02313700	1990-12-28	147	A
USGS	02313700	1990-12-29	108	A
USGS	02313700	1990-12-30	203	A
USGS	02313700	1990-12-31	222	A
USGS	02313700	1991-01-01	178	A
USGS	02313700	1991-01-02	214	A
USGS	02313700	1991-01-03	204	A
USGS	02313700	1991-01-04	166	A
USGS	02313700	1991-01-05	148	A
USGS	02313700	1991-01-06	139	A
USGS	02313700	1991-01-07	141	A
USGS	02313700	1991-01-08	137	A
USGS	02313700	1991-01-09	95	A
USGS	02313700	1991-01-10	53	A
USGS	02313700	1991-01-11	-876	A
USGS	02313700	1991-01-12	-240	A
USGS	02313700	1991-01-13	150	A
USGS	02313700	1991-01-14	183	A
USGS	02313700	1991-01-15	144	A
USGS	02313700	1991-01-16	365	A
USGS	02313700	1991-01-17	231	A
USGS	02313700	1991-01-18	169	A
USGS	02313700	1991-01-19	104	A
USGS	02313700	1991-01-20	469	A
USGS	02313700	1991-01-21	253	A
USGS	02313700	1991-01-22	210	A
USGS	02313700	1991-01-23	194	A
USGS	02313700	1991-01-24	113	A
USGS	02313700	1991-01-25	440	A
USGS	02313700	1991-01-26	201	A
USGS	02313700	1991-01-27	154	A
USGS	02313700	1991-01-28	382	A
USGS	02313700	1991-01-29	435	A
USGS	02313700	1991-01-30	438	A
USGS	02313700	1991-01-31	499	A
USGS	02313700	1991-02-01	310	A
USGS	02313700	1991-02-02	330	A
USGS	02313700	1991-02-03	312	A
USGS	02313700	1991-02-04	254	A
USGS	02313700	1991-02-05	231	A
USGS	02313700	1991-02-06	206	A
USGS	02313700	1991-02-07	213	A
USGS	02313700	1991-02-08	189	A
USGS	02313700	1991-02-09	162	A
USGS	02313700	1991-02-10	148	A
USGS	02313700	1991-02-11	210	A
USGS	02313700	1991-02-12	155	A
USGS	02313700	1991-02-13	125	A
USGS	02313700	1991-02-14	198	A
USGS	02313700	1991-02-15	234	A
USGS	02313700	1991-02-16	116	A
USGS	02313700	1991-02-17	125	A
USGS	02313700	1991-02-18	171	A
USGS	02313700	1991-02-19	138	A
USGS	02313700	1991-02-20	134	A
USGS	02313700	1991-02-21	119	A
USGS	02313700	1991-02-22	93	A
USGS	02313700	1991-02-23	102	A
USGS	02313700	1991-02-24	55	A
USGS	02313700	1991-02-25	98	A
USGS	02313700	1991-02-26	132	A
USGS	02313700	1991-02-27	99	A
USGS	02313700	1991-02-28	77	A
USGS	02313700	1991-03-01	68	A
USGS	02313700	1991-03-02	266	A
USGS	02313700	1991-03-03	494	A
USGS	02313700	1991-03-04	831	A
USGS	02313700	1991-03-05	518	A
USGS	02313700	1991-03-06	511	A
USGS	02313700	1991-03-07	449	A
USGS	02313700	1991-03-08	484	A
USGS	02313700	1991-03-09	340	A
USGS	02313700	1991-03-10	256	A
USGS	02313700	1991-03-11	209	A
USGS	02313700	1991-03-12	216	A
USGS	02313700	1991-03-13	238	A
USGS	02313700	1991-03-14	353	A
USGS	02313700	1991-03-15	229	A
USGS	02313700	1991-03-16	215	A
USGS	02313700	1991-03-17	356	A
USGS	02313700	1991-03-18	933	A
USGS	02313700	1991-03-19	612	A
USGS	02313700	1991-03-20	399	A
USGS	02313700	1991-03-21	642	A
USGS	02313700	1991-03-22	443	A
USGS	02313700	1991-03-23	463	A
USGS	02313700	1991-03-24	559	A
USGS	02313700	1991-03-25	554	A:e
USGS	02313700	1991-03-26	431	A:e
USGS	02313700	1991-03-27	390	A:e
USGS	02313700	1991-03-28	410	A:e
USGS	02313700	1991-03-29	514	A:e
USGS	02313700	1991-03-30	717	A
USGS	02313700	1991-03-31	303	A
USGS	02313700	1991-04-01	247	A
USGS	02313700	1991-04-02	199	A
USGS	02313700	1991-04-03	183	A
USGS	02313700	1991-04-04	173	A
USGS	02313700	1991-04-05	171	A
USGS	02313700	1991-04-06	162	A
USGS	02313700	1991-04-07	165	A
USGS	02313700	1991-04-08	162	A
USGS	02313700	1991-04-09	237	A
USGS	02313700	1991-04-10	244	A
USGS	02313700	1991-04-11	241	A
USGS	02313700	1991-04-12	234	A
USGS	02313700	1991-04-13	171	A
USGS	02313700	1991-04-14	121	A
USGS	02313700	1991-04-15	93	A
USGS	02313700	1991-04-16	112	A
USGS	02313700	1991-04-17	92	A
USGS	02313700	1991-04-18	197	A
USGS	02313700	1991-04-19		
USGS	02313700	1991-04-20		
USGS	02313700	1991-04-21		
USGS	02313700	1991-04-22		
USGS	02313700	1991-04-23		
USGS	02313700	1991-04-24		
USGS	02313700	1991-04-25		
USGS	02313700	1991-04-26		
USGS	02313700	1991-04-27		
USGS	02313700	1991-04-28		
USGS	02313700	1991-04-29		
USGS	02313700	1991-04-30		
USGS	02313700	1991-05-01		
USGS	02313700	1991-05-02		
USGS	02313700	1991-05-03	539	A
USGS	02313700	1991-05-04	466	A
USGS	02313700	1991-05-05	413	A
USGS	02313700	1991-05-06	390	A
USGS	02313700	1991-05-07	344	A
USGS	02313700	1991-05-08	296	A
USGS	02313700	1991-05-09	276	A
USGS	02313700	1991-05-10	311	A
USGS	02313700	1991-05-11	483	A
USGS	02313700	1991-05-12	552	A
USGS	02313700	1991-05-13		
USGS	02313700	1991-05-14		
USGS	02313700	1991-05-15		
USGS	02313700	1991-05-16		
USGS	02313700	1991-05-17		
USGS	02313700	1991-05-18		
USGS	02313700	1991-05-19		
USGS	02313700	1991-05-20		
USGS	02313700	1991-05-21		
USGS	02313700	1991-05-22	305	A
USGS	02313700	1991-05-23	268	A
USGS	02313700	1991-05-24	321	A
USGS	02313700	1991-05-25	386	A
USGS	02313700	1991-05-26	278	A
USGS	02313700	1991-05-27	364	A
USGS	02313700	1991-05-28	319	A
USGS	02313700	1991-05-29	299	A
USGS	02313700	1991-05-30	275	A
USGS	02313700	1991-05-31	278	A
USGS	02313700	1991-06-01	653	A
USGS	02313700	1991-06-02	1100	A
USGS	02313700	1991-06-03	1310	A
USGS	02313700	1991-06-04	1200	A
USGS	02313700	1991-06-05	1070	A
USGS	02313700	1991-06-06	701	A
USGS	02313700	1991-06-07	651	A
USGS	02313700	1991-06-08	581	A
USGS	02313700	1991-06-09	598	A
USGS	02313700	1991-06-10	517	A
USGS	02313700	1991-06-11	392	A
USGS	02313700	1991-06-12	275	A
USGS	02313700	1991-06-13	230	A
USGS	02313700	1991-06-14	131	A
USGS	02313700	1991-06-15	158	A
USGS	02313700	1991-06-16	192	A
USGS	02313700	1991-06-17	207	A
USGS	02313700	1991-06-18	185	A
USGS	02313700	1991-06-19	205	A
USGS	02313700	1991-06-20	237	A
USGS	02313700	1991-06-21	231	A
USGS	02313700	1991-06-22	228	A
USGS	02313700	1991-06-23	213	A
USGS	02313700	1991-06-24	210	A
USGS	02313700	1991-06-25	186	A
USGS	02313700	1991-06-26	170	A
USGS	02313700	1991-06-27	155	A
USGS	02313700	1991-06-28	161	A
USGS	02313700	1991-06-29	156	A
USGS	02313700	1991-06-30	246	A
USGS	02313700	1991-07-01	278	A
USGS	02313700	1991-07-02	181	A
USGS	02313700	1991-07-03	189	A
USGS	02313700	1991-07-04	164	A
USGS	02313700	1991-07-05	161	A
USGS	02313700	1991-07-06	164	A
USGS	02313700	1991-07-07	221	A
USGS	02313700	1991-07-08	191	A
USGS	02313700	1991-07-09	110	A
USGS	02313700	1991-07-10	116	A
USGS	02313700	1991-07-11	207	A
USGS	02313700	1991-07-12	234	A
USGS	02313700	1991-07-13	212	A
USGS	02313700	1991-07-14	355	A
USGS	02313700	1991-07-15	362	A
USGS	02313700	1991-07-16	323	A
USGS	02313700	1991-07-17	309	A
USGS	02313700	1991-07-18	234	A
USGS	02313700	1991-07-19	183	A
USGS	02313700	1991-07-20	194	A
USGS	02313700	1991-07-21	189	A
USGS	02313700	1991-07-22	187	A
USGS	02313700	1991-07-23	148	A
USGS	02313700	1991-07-24	126	A
USGS	02313700	1991-07-25	176	A
USGS	02313700	1991-07-26	229	A
USGS	02313700	1991-07-27	268	A
USGS	02313700	1991-07-28	247	A
USGS	02313700	1991-07-29	273	A
USGS	02313700	1991-07-30	223	A
USGS	02313700	1991-07-31	179	A
USGS	02313700	1991-08-01	677	A
USGS	02313700	1991-08-02	1060	A
USGS	02313700	1991-08-03	1500	A
USGS	02313700	1991-08-04	1490	A
USGS	02313700	1991-08-05	1250	A
USGS	02313700	1991-08-06	1060	A
USGS	02313700	1991-08-07	888	A
USGS	02313700	1991-08-08	638	A
USGS	02313700	1991-08-09	497	A
USGS	02313700	1991-08-10	449	A
USGS	02313700	1991-08-11	493	A
USGS	02313700	1991-08-12	469	A
USGS	02313700	1991-08-13	330	A
USGS	02313700	1991-08-14	250	A
USGS	02313700	1991-08-15	305	A
USGS	02313700	1991-08-16	246	A
USGS	02313700	1991-08-17	208	A
USGS	02313700	1991-08-18	168	A
USGS	02313700	1991-08-19	230	A
USGS	02313700	1991-08-20	499	A
USGS	02313700	1991-08-21	506	A
USGS	02313700	1991-08-22	411	A
USGS	02313700	1991-08-23	349	A
USGS	02313700	1991-08-24	455	A
USGS	02313700	1991-08-25	527	A
USGS	02313700	1991-08-26	559	A
USGS	02313700	1991-08-27	485	A
USGS	02313700	1991-08-28	558	A
USGS	02313700	1991-08-29	395	A
USGS	02313700	1991-08-30	358	A
USGS	02313700	1991-08-31	286	A
USGS	02313700	1991-09-01	147	A
USGS	02313700	1991-09-02	137	A
USGS	02313700	1991-09-03	106	A
USGS	02313700	1991-09-04	126	A
USGS	02313700	1991-09-05	68	A
USGS	02313700	1991-09-06	36	A
USGS	02313700	1991-09-07	52	A
USGS	02313700	1991-09-08	24	A
USGS	02313700	1991-09-09	15	A
USGS	02313700	1991-09-10	-11	A
USGS	02313700	1991-09-11	-112	A
USGS	02313700	1991-09-12	-59	A
USGS	02313700	1991-09-13	-36	A
USGS	02313700	1991-09-14	6.0	A
USGS	02313700	1991-09-15	27	A
USGS	02313700	1991-09-16	34	A
USGS	02313700	1991-09-17	19	A
USGS	02313700	1991-09-18	46	A
USGS	02313700	1991-09-19	58	A
USGS	02313700	1991-09-20	83	A
USGS	02313700	1991-09-21	38	A
USGS	02313700	1991-09-22	-3.7	A
USGS	02313700	1991-09-23	-36	A
USGS	02313700	1991-09-24	-90	A
USGS	02313700	1991-09-25	-111	A
USGS	02313700	1991-09-26	64	A
USGS	02313700	1991-09-27	91	A
USGS	02313700	1991-09-28	54	A
USGS	02313700	1991-09-29	50	A
USGS	02313700	1991-09-30	50	A
USGS	02313700	1991-10-01	203	A
USGS	02313700	1991-10-02	158	A
USGS	02313700	1991-10-03	197	A
USGS	02313700	1991-10-04	181	A
USGS	02313700	1991-10-05	151	A
USGS	02313700	1991-10-06	174	A
USGS	02313700	1991-10-07	162	A
USGS	02313700	1991-10-08	183	A
USGS	02313700	1991-10-09	210	A
USGS	02313700	1991-10-10	184	A
USGS	02313700	1991-10-11	149	A
USGS	02313700	1991-10-12	149	A
USGS	02313700	1991-10-13	150	A
USGS	02313700	1991-10-14	169	A
USGS	02313700	1991-10-15	113	A
USGS	02313700	1991-10-16	227	A
USGS	02313700	1991-10-17	126	A
USGS	02313700	1991-10-18	39	A
USGS	02313700	1991-10-19	69	A
USGS	02313700	1991-10-20	14	A
USGS	02313700	1991-10-21	-50	A
USGS	02313700	1991-10-22	-26	A
USGS	02313700	1991-10-23	-53	A
USGS	02313700	1991-10-24	-33	A
USGS	02313700	1991-10-25	-42	A
USGS	02313700	1991-10-26	-29	A
USGS	02313700	1991-10-27	-53	A
USGS	02313700	1991-10-28	-52	A
USGS	02313700	1991-10-29	66	A
USGS	02313700	1991-10-30	31	A
USGS	02313700	1991-10-31	-157	A
USGS	02313700	1991-11-01	-57	A
USGS	02313700	1991-11-02	78	A
USGS	02313700	1991-11-03	107	A
USGS	02313700	1991-11-04	84	A
USGS	02313700	1991-11-05	58	A
USGS	02313700	1991-11-06	32	A
USGS	02313700	1991-11-07	44	A
USGS	02313700	1991-11-08	74	A
USGS	02313700	1991-11-09	91	A
USGS	02313700	1991-11-10	45	A
USGS	02313700	1991-11-11	67	A
USGS	02313700	1991-11-12	45	A
USGS	02313700	1991-11-13	47	A
USGS	02313700	1991-11-14	33	A
USGS	02313700	1991-11-15	24	A
USGS	02313700	1991-11-16	33	A
USGS	02313700	1991-11-17	24	A
USGS	02313700	1991-11-18	-2.5	A
USGS	02313700	1991-11-19	-22	A
USGS	02313700	1991-11-20	1.5	A
USGS	02313700	1991-11-21	-13	A
USGS	02313700	1991-11-22	-28	A
USGS	02313700	1991-11-23	18	A
USGS	02313700	1991-11-24	69	A
USGS	02313700	1991-11-25	46	A
USGS	02313700	1991-11-26	44	A
USGS	02313700	1991-11-27	31	A
USGS	02313700	1991-11-28	14	A
USGS	02313700	1991-11-29	9.5	A
USGS	02313700	1991-11-30	-48	A
USGS	02313700	1991-12-01	20	A
USGS	02313700	1991-12-02	-17	A
USGS	02313700	1991-12-03	19	A
USGS	02313700	1991-12-04	196	A
USGS	02313700	1991-12-05	52	A
USGS	02313700	1991-12-06	40	A
USGS	02313700	1991-12-07	52	A
USGS	02313700	1991-12-08	57	A
USGS	02313700	1991-12-09	47	A
USGS	02313700	1991-12-10	56	A
USGS	02313700	1991-12-11	45	A
USGS	02313700	1991-12-12	53	A
USGS	02313700	1991-12-13	49	A
USGS	02313700	1991-12-14	43	A
USGS	02313700	1991-12-15	68	A
USGS	02313700	1991-12-16	56	A
USGS	02313700	1991-12-17	-12	A
USGS	02313700	1991-12-18	18	A
USGS	02313700	1991-12-19	141	A
USGS	02313700	1991-12-20	-4.2	A
USGS	02313700	1991-12-21	62	A
USGS	02313700	1991-12-22	22	A
USGS	02313700	1991-12-23	17	A
USGS	02313700	1991-12-24	10	A
USGS	02313700	1991-12-25	68	A
USGS	02313700	1991-12-26	53	A
USGS	02313700	1991-12-27	62	A
USGS	02313700	1991-12-28	46	A
USGS	02313700	1991-12-29	47	A
USGS	02313700	1991-12-30	65	A
USGS	02313700	1991-12-31	58	A
USGS	02313700	1992-01-01	22	A
USGS	02313700	1992-01-02	-29	A
USGS	02313700	1992-01-03	83	A
USGS	02313700	1992-01-04	79	A
USGS	02313700	1992-01-05	85	A
USGS	02313700	1992-01-06	65	A
USGS	02313700	1992-01-07	81	A
USGS	02313700	1992-01-08	49	A
USGS	02313700	1992-01-09	55	A
USGS	02313700	1992-01-10	63	A
USGS	02313700	1992-01-11	54	A
USGS	02313700	1992-01-12	40	A
USGS	02313700	1992-01-13	-238	A
USGS	02313700	1992-01-14	308	A
USGS	02313700	1992-01-15	82	A
USGS	02313700	1992-01-16	64	A
USGS	02313700	1992-01-17	-1.1	A
USGS	02313700	1992-01-18	48	A
USGS	02313700	1992-01-19	141	A
USGS	02313700	1992-01-20	84	A
USGS	02313700	1992-01-21	73	A
USGS	02313700	1992-01-22	50	A
USGS	02313700	1992-01-23	40	A
USGS	02313700	1992-01-24	138	A
USGS	02313700	1992-01-25	106	A
USGS	02313700	1992-01-26	101	A
USGS	02313700	1992-01-27	73	A
USGS	02313700	1992-01-28	74	A
USGS	02313700	1992-01-29	119	A
USGS	02313700	1992-01-30	100	A
USGS	02313700	1992-01-31	201	A
USGS	02313700	1992-02-01	219	A
USGS	02313700	1992-02-02	184	A
USGS	02313700	1992-02-03	137	A
USGS	02313700	1992-02-04	110	A
USGS	02313700	1992-02-05	50	A
USGS	02313700	1992-02-06	194	A
USGS	02313700	1992-02-07	161	A
USGS	02313700	1992-02-08	132	A
USGS	02313700	1992-02-09	122	A
USGS	02313700	1992-02-10	182	A
USGS	02313700	1992-02-11	201	A
USGS	02313700	1992-02-12	185	A
USGS	02313700	1992-02-13	150	A
USGS	02313700	1992-02-14	172	A
USGS	02313700	1992-02-15	189	A
USGS	02313700	1992-02-16	250	A
USGS	02313700	1992-02-17	211	A
USGS	02313700	1992-02-18	188	A
USGS	02313700	1992-02-19	219	A
USGS	02313700	1992-02-20	222	A
USGS	02313700	1992-02-21	204	A
USGS	02313700	1992-02-22	188	A
USGS	02313700	1992-02-23	196	A
USGS	02313700	1992-02-24	195	A
USGS	02313700	1992-02-25	182	A
USGS	02313700	1992-02-26	376	A
USGS	02313700	1992-02-27	367	A
USGS	02313700	1992-02-28	273	A
USGS	02313700	1992-02-29	304	A
USGS	02313700	1992-03-01	265	A
USGS	02313700	1992-03-02	238	A
USGS	02313700	1992-03-03	238	A
USGS	02313700	1992-03-04	206	A
USGS	02313700	1992-03-05	196	A
USGS	02313700	1992-03-06	172	A
USGS	02313700	1992-03-07	256	A
USGS	02313700	1992-03-08	384	A
USGS	02313700	1992-03-09	480	A
USGS	02313700	1992-03-10	275	A
USGS	02313700	1992-03-11	575	A
USGS	02313700	1992-03-12	425	A
USGS	02313700	1992-03-13	525	A
USGS	02313700	1992-03-14	421	A
USGS	02313700	1992-03-15	418	A
USGS	02313700	1992-03-16	419	A
USGS	02313700	1992-03-17	325	A
USGS	02313700	1992-03-18	244	A
USGS	02313700	1992-03-19	238	A
USGS	02313700	1992-03-20	267	A
USGS	02313700	1992-03-21	266	A
USGS	02313700	1992-03-22	242	A
USGS	02313700	1992-03-23	216	A
USGS	02313700	1992-03-24	235	A
USGS	02313700	1992-03-25	174	A
USGS	02313700	1992-03-26	271	A
USGS	02313700	1992-03-27	313	A
USGS	02313700	1992-03-28	344	A
USGS	02313700	1992-03-29	309	A
USGS	02313700	1992-03-30	273	A
USGS	02313700	1992-03-31	323	A
USGS	02313700	1992-04-01	257	A
USGS	02313700	1992-04-02	254	A
USGS	02313700	1992-04-03	220	A
USGS	02313700	1992-04-04	176	A
USGS	02313700	1992-04-05	163	A
USGS	02313700	1992-04-06	138	A
USGS	02313700	1992-04-07	140	A
USGS	02313700	1992-04-08	184	A
USGS	02313700	1992-04-09	131	A
USGS	02313700	1992-04-10	156	A
USGS	02313700	1992-04-11	74	A
USGS	02313700	1992-04-12	175	A
USGS	02313700	1992-04-13	236	A
USGS	02313700	1992-04-14	113	A
USGS	02313700	1992-04-15	112	A
USGS	02313700	1992-04-16	69	A
USGS	02313700	1992-04-17	84	A
USGS	02313700	1992-04-18	123	A
USGS	02313700	1992-04-19	113	A
USGS	02313700	1992-04-20	66	A
USGS	02313700	1992-04-21	220	A
USGS	02313700	1992-04-22	169	A
USGS	02313700	1992-04-23	149	A
USGS	02313700	1992-04-24	117	A
USGS	02313700	1992-04-25	115	A
USGS	02313700	1992-04-26	153	A
USGS	02313700	1992-04-27	171	A
USGS	02313700	1992-04-28	168	A
USGS	02313700	1992-04-29	119	A
USGS	02313700	1992-04-30	140	A
USGS	02313700	1992-05-01	158	A
USGS	02313700	1992-05-02	128	A
USGS	02313700	1992-05-03	103	A
USGS	02313700	1992-05-04	123	A
USGS	02313700	1992-05-05	106	A
USGS	02313700	1992-05-06	145	A
USGS	02313700	1992-05-07	197	A
USGS	02313700	1992-05-08	172	A
USGS	02313700	1992-05-09	165	A
USGS	02313700	1992-05-10	151	A
USGS	02313700	1992-05-11	143	A
USGS	02313700	1992-05-12	158	A
USGS	02313700	1992-05-13	129	A
USGS	02313700	1992-05-14	194	A
USGS	02313700	1992-05-15	169	A
USGS	02313700	1992-05-16	144	A
USGS	02313700	1992-05-17	161	A
USGS	02313700	1992-05-18	169	A
USGS	02313700	1992-05-19	172	A
USGS	02313700	1992-05-20	196	A
USGS	02313700	1992-05-21	163	A
USGS	02313700	1992-05-22	154	A
USGS	02313700	1992-05-23	161	A
USGS	02313700	1992-05-24	125	A
USGS	02313700	1992-05-25	183	A
USGS	02313700	1992-05-26	219	A
USGS	02313700	1992-05-27	214	A
USGS	02313700	1992-05-28	189	A
USGS	02313700	1992-05-29	167	A
USGS	02313700	1992-05-30	250	A
USGS	02313700	1992-05-31	198	A
USGS	02313700	1992-06-01	190	A
USGS	02313700	1992-06-02	129	A
USGS	02313700	1992-06-03	20	A
USGS	02313700	1992-06-04	240	A
USGS	02313700	1992-06-05	246	A
USGS	02313700	1992-06-06	218	A
USGS	02313700	1992-06-07	155	A
USGS	02313700	1992-06-08	169	A
USGS	02313700	1992-06-09	198	A
USGS	02313700	1992-06-10	214	A
USGS	02313700	1992-06-11	191	A
USGS	02313700	1992-06-12	203	A
USGS	02313700	1992-06-13	192	A
USGS	02313700	1992-06-14	165	A
USGS	02313700	1992-06-15	178	A
USGS	02313700	1992-06-16	159	A
USGS	02313700	1992-06-17	178	A
USGS	02313700	1992-06-18	185	A
USGS	02313700	1992-06-19	150	A
USGS	02313700	1992-06-20	154	A
USGS	02313700	1992-06-21	172	A
USGS	02313700	1992-06-22	141	A
USGS	02313700	1992-06-23	92	A
USGS	02313700	1992-06-24	60	A
USGS	02313700	1992-06-25	263	A
USGS	02313700	1992-06-26	205	A
USGS	02313700	1992-06-27	227	A
USGS	02313700	1992-06-28	216	A
USGS	02313700	1992-06-29	182	A
USGS	02313700	1992-06-30	168	A
USGS	02313700	1992-07-01	152	A
USGS	02313700	1992-07-02	208	A
USGS	02313700	1992-07-03	169	A
USGS	02313700	1992-07-04	158	A
USGS	02313700	1992-07-05	125	A
USGS	02313700	1992-07-06	111	A
USGS	02313700	1992-07-07	109	A
USGS	02313700	1992-07-08	97	A
USGS	02313700	1992-07-09	83	A
USGS	02313700	1992-07-10	83	A
USGS	02313700	1992-07-11	75	A
USGS	02313700	1992-07-12	79	A
USGS	02313700	1992-07-13	69	A
USGS	02313700	1992-07-14	94	A
USGS	02313700	1992-07-15	102	A
USGS	02313700	1992-07-16	145	A
USGS	02313700	1992-07-17	178	A
USGS	02313700	1992-07-18	147	A
USGS	02313700	1992-07-19	137	A
USGS	02313700	1992-07-20	89	A
USGS	02313700	1992-07-21	103	A
USGS	02313700	1992-07-22	126	A
USGS	02313700	1992-07-23	-8.0	A
USGS	02313700	1992-07-24	6.2	A
USGS	02313700	1992-07-25	47	A
USGS	02313700	1992-07-26	127	A
USGS	02313700	1992-07-27	126	A
USGS	02313700	1992-07-28	145	A
USGS	02313700	1992-07-29	149	A
USGS	02313700	1992-07-30	141	A
USGS	02313700	1992-07-31	127	A
USGS	02313700	1992-08-01	136	A
USGS	02313700	1992-08-02	129	A
USGS	02313700	1992-08-03	135	A
USGS	02313700	1992-08-04	61	A
USGS	02313700	1992-08-05	5.3	A
USGS	02313700	1992-08-06	-75	A
USGS	02313700	1992-08-07	1.3	A
USGS	02313700	1992-08-08	-101	A
USGS	02313700	1992-08-09	30	A
USGS	02313700	1992-08-10	74	A
USGS	02313700	1992-08-11	121	A
USGS	02313700	1992-08-12	141	A
USGS	02313700	1992-08-13	175	A
USGS	02313700	1992-08-14	205	A
USGS	02313700	1992-08-15	175	A
USGS	02313700	1992-08-16	-196	A
USGS	02313700	1992-08-17	103	A
USGS	02313700	1992-08-18	192	A
USGS	02313700	1992-08-19	170	A
USGS	02313700	1992-08-20	49	A
USGS	02313700	1992-08-21	84	A
USGS	02313700	1992-08-22	17	A
USGS	02313700	1992-08-23	123	A
USGS	02313700	1992-08-24	149	A
USGS	02313700	1992-08-25	204	A
USGS	02313700	1992-08-26	282	A
USGS	02313700	1992-08-27	232	A
USGS	02313700	1992-08-28	247	A
USGS	02313700	1992-08-29	214	A
USGS	02313700	1992-08-30	227	A
USGS	02313700	1992-08-31	211	A
USGS	02313700	1992-09-01	218	A
USGS	02313700	1992-09-02	157	A
USGS	02313700	1992-09-03	78	A
USGS	02313700	1992-09-04	-156	A
USGS	02313700	1992-09-05	-0.72	A
USGS	02313700	1992-09-06	92	A
USGS	02313700	1992-09-07	93	A
USGS	02313700	1992-09-08	-48	A
USGS	02313700	1992-09-09	136	A
USGS	02313700	1992-09-10	135	A
USGS	02313700	1992-09-11	190	A
USGS	02313700	1992-09-12	230	A
USGS	02313700	1992-09-13	212	A
USGS	02313700	1992-09-14	204	A
USGS	02313700	1992-09-15	142	A
USGS	02313700	1992-09-16	156	A
USGS	02313700	1992-09-17	618	A
USGS	02313700	1992-09-18	595	A
USGS	02313700	1992-09-19	450	A
USGS	02313700	1992-09-20	471	A
USGS	02313700	1992-09-21	146	A
USGS	02313700	1992-09-22	167	A
USGS	02313700	1992-09-23	187	A
USGS	02313700	1992-09-24	197	A
USGS	02313700	1992-09-25	108	A
USGS	02313700	1992-09-26	61	A
USGS	02313700	1992-09-27	152	A
USGS	02313700	1992-09-28	168	A
USGS	02313700	1992-09-29	157	A
